row_id,product_id,category_id,factor_a_ratio,factor_b_ratio,factor_c_ratio,hydration_ratio,stickiness_score_0_10,oiliness_score_0_10,consistency_index,data_origin,is_empirical_ground_truth
make-over-powerstay-foundation-012,make-over-powerstay-foundation,foundation,0.39847250818091967,0.8036669628566084,0.5874902536529079,1.634113522854806,4.440047261173892,4.1507785361040375,30616.615314017596,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-013,make-over-powerstay-foundation,foundation,0.6644223349482508,0.408358588726371,0.7421837169292621,1.4738453042997441,3.809555149786813,3.3512430956045223,34819.22603128955,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-014,make-over-powerstay-foundation,foundation,0.749637297480342,0.7959680021587601,0.6170783077838766,1.679643017615395,4.583207804003104,4.383626369431893,33631.383633967525,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-015,make-over-powerstay-foundation,foundation,0.2895957480476186,0.6848272384230163,0.24307752462789428,1.4517067327362547,3.4817224338687,3.4710040825827146,22258.77852024592,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-016,make-over-powerstay-foundation,foundation,0.5102397296934995,0.5646305202633216,0.4830288091185235,1.480145808423421,3.75712547908426,3.4562716456913223,28367.6476110324,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-017,make-over-powerstay-foundation,foundation,0.47388012791532724,0.25554167911488623,0.7210033402205438,1.3455305662845627,3.321991273755774,2.8427351748274714,32686.666163372778,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-018,make-over-powerstay-foundation,foundation,0.4876198244640704,0.5961400535517057,0.3807145277117279,1.4781429289976926,3.6212164704425946,3.4461181202142988,26066.771574468286,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-019,make-over-powerstay-foundation,foundation,0.32771845776327185,0.629789536474256,0.41229799660981925,1.4736606156546643,3.6946818106180097,3.4474045326372567,26061.167215888563,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-020,make-over-powerstay-foundation,foundation,0.4361721929422595,0.6003577857411904,0.1527481848929628,1.424814444679224,3.280322816873843,3.231944735363929,20754.094687484216,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-021,make-over-powerstay-foundation,foundation,0.8492759071586939,0.814808999287432,0.7637239305212666,1.751184825927215,4.891560452221176,4.654917004816734,37575.016245172184,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-022,make-over-powerstay-foundation,foundation,0.7223561035058647,0.13370408726599467,0.855331708257897,1.3381896021771171,3.224307976949232,2.765112369167085,37219.36080663927,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-023,make-over-powerstay-foundation,foundation,0.94960137895891,0.8603142184537697,0.19597542743146906,1.646656419248974,4.191255139651344,4.433553828314063,24780.41954538935,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-024,make-over-powerstay-foundation,foundation,0.6506859267762286,0.6649494481586458,0.6625035951985859,1.6134831575257391,4.299090414397715,3.9940188103550143,33633.66914016955,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-025,make-over-powerstay-foundation,foundation,0.1143853013563721,0.13674871955296947,0.06417754787338348,1.0861919875835808,2.0312168359131406,1.797254942907527,16208.601004969418,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-026,make-over-powerstay-foundation,foundation,0.7198145176264581,0.19721791699165905,0.3352801766602134,1.2904755220009663,2.7754730285209455,2.563965479008177,25403.597988784484,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-027,make-over-powerstay-foundation,foundation,0.1215049844458003,0.9164091463804819,0.4266838016658291,1.6042221021419787,4.262293096522306,4.0705842446778675,25811.329561138362,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-028,make-over-powerstay-foundation,foundation,0.3904355641681583,0.23600683652337992,0.9241808252252767,1.3623467864873646,3.4815704913555607,2.9686520834255083,36570.28589238511,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-029,make-over-powerstay-foundation,foundation,0.7141199970079103,0.649002273801509,0.44991019635722174,1.5436659552918799,3.948496061965117,3.8270417462336415,29015.51013072499,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-030,make-over-powerstay-foundation,foundation,0.6702570033312055,0.7209458875039495,0.5343931940642708,1.6057476504943686,4.21655268610943,4.079228733947453,30908.16306744158,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-031,make-over-powerstay-foundation,foundation,0.12668271064390754,0.4490324825557748,0.29187119382272186,1.3120746464446713,2.9666540346844017,2.8316486743241356,21882.217035845402,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-032,make-over-powerstay-foundation,foundation,0.5073537553373564,0.11378902110228231,0.21066631040564934,1.1759374421373532,2.3787875149345874,2.047179014901007,21044.342545508964,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-033,make-over-powerstay-foundation,foundation,0.24323149857006368,0.9372858462796494,0.06295217554794386,1.5278910918992965,3.770468845437154,3.905353016037881,18860.90189653883,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-034,make-over-powerstay-foundation,foundation,0.4264744059706687,0.08930172567548739,0.27499394826595897,1.1637963014561301,2.3538707800504914,2.0347096069568074,22241.534870562926,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-035,make-over-powerstay-foundation,foundation,0.6151237299338267,0.7315141276300264,0.9217032810363683,1.7019956561588137,4.839059676695062,4.372988531288618,39434.90971627345,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-036,make-over-powerstay-foundation,foundation,0.8599967660090988,0.12853711960609468,0.82548594872957,1.35152068018807,3.3218865982278376,2.76395049153269,37479.499040397925,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-037,make-over-powerstay-foundation,foundation,0.7998430927129306,0.914525975457525,0.6529271121581938,1.7698206577626618,4.934235089555851,4.770570438612846,35042.69292490164,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-038,make-over-powerstay-foundation,foundation,0.40679583406367886,0.5266266019198681,0.40939499581527733,1.4326175098627807,3.4505966438241553,3.26547004917735,26090.498600990864,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-039,make-over-powerstay-foundation,foundation,0.6725024877031966,0.11905903796861825,0.35365285946908126,1.2284065639760993,2.598831888232917,2.262893752137486,25272.855749405375,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-040,make-over-powerstay-foundation,foundation,0.46009222071554423,0.5851507153881872,0.06622869020012712,1.3985085467051828,3.1394020696095986,3.1541653670366854,18997.094122205148,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-041,make-over-powerstay-foundation,foundation,0.48541370348726465,0.8687753323529397,0.24885523310926808,1.5847600694811883,4.034435826753702,4.104005262718848,23761.514251987533,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-042,make-over-powerstay-foundation,foundation,0.9329816692839908,0.5188213891164166,0.8089398555354705,1.5971110692522374,4.33571691101897,3.8909133049816695,38570.76030654505,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-043,make-over-powerstay-foundation,foundation,0.8032084905130052,0.6421487603370991,0.8514924664855886,1.6597282244238745,4.592641292361041,4.235314027690718,39067.93495525056,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-044,make-over-powerstay-foundation,foundation,0.5609076405667718,0.10240262656515367,0.559564934789164,1.2499668628091791,2.8151488546566816,2.361930566352786,29383.361575186063,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-045,make-over-powerstay-foundation,foundation,0.34570879294253287,0.31200393784984215,0.08868264813989407,1.236837997493027,2.5470312054713573,2.4019172023622484,18251.954939128194,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-046,make-over-powerstay-foundation,foundation,0.8466173337058696,0.13824169085651955,0.8916126356299517,1.3786662602371471,3.4026818864634834,2.8309080368480406,38795.925263379104,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-047,make-over-powerstay-foundation,foundation,0.9028483027242288,0.40038325353520443,0.14945145069590082,1.3876538082803307,3.0840684396016735,3.0392754087806804,22349.426701618464,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-048,make-over-powerstay-foundation,foundation,0.9380024014726035,0.49043826684709857,0.40925205795254965,1.4966013445827442,3.6755483280363515,3.4754870190942984,28981.766655539755,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-049,make-over-powerstay-foundation,foundation,0.40268490441054805,0.06813743852825123,0.8650875145977966,1.2706746860080194,2.943677161886577,2.3967553809240707,34833.14966872771,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-050,make-over-powerstay-foundation,foundation,0.5681921496545616,0.8136242305883338,0.1530608963522801,1.55353496397119,3.832404978309611,3.9381492902341075,21853.37155024558,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-051,make-over-powerstay-foundation,foundation,0.784099805467429,0.11273896955512908,0.5256695945483706,1.2718116649425057,2.9222083786211037,2.4297051111003167,29931.6977279395,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-052,make-over-powerstay-foundation,foundation,0.4231293364494363,0.709201959075522,0.831637665096131,1.6464733344914257,4.550436876806817,4.110923261312313,36060.77882691847,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-053,make-over-powerstay-foundation,foundation,0.27656107549705705,0.1974792666116628,0.13825334153421862,1.1448846596387698,2.333462338821235,2.1547562774903923,18540.788008408985,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-054,make-over-powerstay-foundation,foundation,0.9554790457336142,0.18234063887280444,0.8150437745075999,1.3993767729536213,3.483892508098338,2.9733928389129702,38033.94410100377,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-055,make-over-powerstay-foundation,foundation,0.2770540353007631,0.19902035618989344,0.7504486570283793,1.3035614174126626,3.0445998039748225,2.603720676129714,31839.982384321665,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-056,make-over-powerstay-foundation,foundation,0.19662430355254962,0.2897875272486974,0.42311650242934135,1.271131256391333,2.8504411174430224,2.5732659410120577,24638.57276510725,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-057,make-over-powerstay-foundation,foundation,0.14961338838394714,0.31518195041066116,0.4911353476550416,1.2820550667030568,2.980751324161743,2.643755351256466,25721.342948653208,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-058,make-over-powerstay-foundation,foundation,0.22446261451697708,0.9127467477172309,0.6063682337250896,1.6795415900979729,4.5835081534999,4.276102624469994,30418.297274274082,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-059,make-over-powerstay-foundation,foundation,0.2323348649024271,0.8297415323492515,0.0784172941690737,1.476593202844546,3.512761670044074,3.6859525952359453,18930.15811290247,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-060,make-over-powerstay-foundation,foundation,0.7223438338316485,0.7902881246887724,0.8234858291104127,1.7469518192773734,4.9263624194795375,4.568267763354581,38200.902417548656,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-061,make-over-powerstay-foundation,foundation,0.04191846047975464,0.7792652854640503,0.8904244666121194,1.631628433653532,4.613980672195512,4.082427299291339,34587.707930724864,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-062,make-over-powerstay-foundation,foundation,0.7363997764218204,0.25314544907683395,0.17528072777934037,1.287170571003735,2.715425256185545,2.5382601485056595,21966.784446328882,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-063,make-over-powerstay-foundation,foundation,0.22302909499447254,0.6011159166006911,0.43429792499478154,1.4446578241520711,3.582457987184285,3.405265014996933,25886.4512551569,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-064,make-over-powerstay-foundation,foundation,0.22145853414336386,0.9183225262755801,0.0468618876323917,1.5228548765444914,3.672444675798779,3.8751273593693956,18489.7546660606,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-065,make-over-powerstay-foundation,foundation,0.7103654295322138,0.2794216215750725,0.8366503437319855,1.4175633821368903,3.6267587573991227,3.1345084189697388,37037.39316115636,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-066,make-over-powerstay-foundation,foundation,0.8443210779158816,0.5495334277651448,0.7700863059002345,1.5911765955149852,4.277799536901494,3.9364917530054235,37151.10740285071,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-067,make-over-powerstay-foundation,foundation,0.8524137168562891,0.495140969892876,0.9309156026887451,1.5970790556941128,4.412463963796373,3.8910823779980803,40848.969800470724,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-068,make-over-powerstay-foundation,foundation,0.5642363106592134,0.8172772817544758,0.16447248969743325,1.5436320796229581,3.8132927740348914,3.94659339425435,22179.49213357649,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-069,make-over-powerstay-foundation,foundation,0.6295075891574786,0.43815430333045036,0.27547186335124413,1.379686454814983,3.182232748783623,3.054326125676445,24060.90015223256,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-070,make-over-powerstay-foundation,foundation,0.27299793261265726,0.17276201330243734,0.47074785267506364,1.2212274258248301,2.650722849971111,2.3264947945830237,25824.481275658203,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-071,make-over-powerstay-foundation,foundation,0.8892114199531096,0.2030686640420601,0.8140520785039517,1.4015170574253935,3.4902804770002103,2.9670445808625794,37518.35605321701,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-072,make-over-powerstay-foundation,foundation,0.928938064119361,0.9106364527675804,0.10159514754328011,1.6628864270216812,4.091928691630723,4.503153204280248,22685.366974656175,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-073,make-over-powerstay-foundation,foundation,0.9568625285800366,0.7999530891271784,0.5540347512809765,1.6942978263836599,4.6573363238485435,4.5169851118001025,33385.116304715906,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-074,make-over-powerstay-foundation,foundation,0.542889110265294,0.4274877084401599,0.652587636303997,1.4475536086138139,3.6539482940891013,3.280717183700985,32147.446799474394,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-075,make-over-powerstay-foundation,foundation,0.8332178434434951,0.1036582344205399,0.849375075537889,1.3350129425300785,3.306009803528016,2.689726812094413,37711.409070998794,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-076,make-over-powerstay-foundation,foundation,0.21541459219889153,0.3787169482765843,0.3795624486674079,1.3044814381682777,2.9973999850215,2.748673329346647,24065.2006122184,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-077,make-over-powerstay-foundation,foundation,0.08917358929439774,0.37040164801914954,0.2737143655070604,1.2522308417861796,2.7641935117186898,2.5876970267033217,20898.112392951454,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-078,make-over-powerstay-foundation,foundation,0.13028607200966108,0.40207714169010855,0.35070228017304844,1.289597544266046,2.962181687763335,2.7142117866237867,23040.414776791134,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-079,make-over-powerstay-foundation,foundation,0.17101453208467235,0.6713982092294642,0.8365809418416461,1.5832993441444199,4.304745253382818,3.8100121014157247,34120.153703249125,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-080,make-over-powerstay-foundation,foundation,0.42249002879512304,0.34713076177358937,0.42199591244266066,1.3346422432160285,3.090755518587747,2.850208335041402,25963.564773842696,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-081,make-over-powerstay-foundation,foundation,0.28493577382138063,0.056802078503911016,0.5972477601758562,1.1819457410608236,2.5653396175001686,2.1510676088406617,28310.875851287234,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-082,make-over-powerstay-foundation,foundation,0.31429237454469633,0.1505926379320455,0.10416372881817054,1.148049022896416,2.2174590005969037,2.020209590363887,17964.265363094022,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-083,make-over-powerstay-foundation,foundation,0.435292514435562,0.7545205623350958,0.34966813246871054,1.5417724525441296,3.9215599482784596,3.799230139749478,25561.934961369858,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-084,make-over-powerstay-foundation,foundation,0.6579743417905143,0.31123741827983614,0.1731398255398636,1.3035839306410386,2.8127216357103304,2.6535949175931077,21420.43135118565,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-085,make-over-powerstay-foundation,foundation,0.8341131327723382,0.4056646034505304,0.16195092455545707,1.3763958185162426,3.0900358224223337,3.0132023970175976,22454.14279408068,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-086,make-over-powerstay-foundation,foundation,0.8944815645334848,0.785182778094503,0.8041748361151255,1.742995033213841,4.970286116811218,4.6182255234819625,38819.149107793404,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-087,make-over-powerstay-foundation,foundation,0.06218000268167058,0.48595435354800065,0.20698087722216288,1.3021848617786043,2.8904139272379985,2.8173290269859455,19811.379626568538,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-088,make-over-powerstay-foundation,foundation,0.8984189077432568,0.8680278940518436,0.9316092260353391,1.8149259295797382,5.361166484976681,4.996979653208025,42173.57382587303,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-089,make-over-powerstay-foundation,foundation,0.6514228221036861,0.7225198859608865,0.3356349333193851,1.5633697965322524,3.9560902868546397,3.8922019315264693,26237.23905744741,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-090,make-over-powerstay-foundation,foundation,0.6034033327674907,0.8016967268396358,0.4319294501893726,1.6243540096172533,4.223208889279386,4.161169829557526,28486.838739512947,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-091,make-over-powerstay-foundation,foundation,0.7504984859411461,0.527096629276434,0.8870227926776106,1.5973964765000823,4.32797872277212,3.9099932220156766,39015.45022404439,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-092,make-over-powerstay-foundation,foundation,0.23934265691131332,0.6367557037589386,0.7455900088194535,1.5505471789140934,4.127279678028855,3.7551473454402533,32477.01689056187,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-093,make-over-powerstay-foundation,foundation,0.04857925038432669,0.42361598243205156,0.483305504368492,1.3252305511522706,3.163006128284176,2.868873568680736,25376.793960679584,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-094,make-over-powerstay-foundation,foundation,0.7320431246572408,0.9317338052859598,0.7308526183343719,1.7911508485806646,5.091459828575538,4.859225048079097,36417.55684866239,SYNTHETIC_PROTOTYPE_DATA,False
make-over-powerstay-foundation-095,make-over-powerstay-foundation,foundation,0.10406172518301263,0.09425518079871097,0.4780922484579985,1.1471315631472656,2.4211632328693304,2.038885382039223,24636.677798208148,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-000,wardah-exclusive-matte-lip-cream,lip_cream,0.52,0.45,0.4166666666666667,1.3760166666666669,3.350791666666667,2.9137333333333335,27475.666666666668,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-001,wardah-exclusive-matte-lip-cream,lip_cream,0.3856677174584163,0.35673948481028445,0.6459417247044014,1.3580218724287763,3.3082264910404953,2.771075009463537,31546.44394414712,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-002,wardah-exclusive-matte-lip-cream,lip_cream,0.060114317482474575,0.16042795602446622,0.6317357381709626,1.1902490694860117,2.7081020849925785,2.082916865941682,28559.049160653478,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-003,wardah-exclusive-matte-lip-cream,lip_cream,0.7211369450970646,0.8136850934547022,0.8027352264525637,1.7074080019156088,4.885916845446699,4.358714480374805,38501.18382268728,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-004,wardah-exclusive-matte-lip-cream,lip_cream,0.16741133920612455,0.08595976499439695,0.10304119842979015,1.0537793818571686,1.9463926151785507,1.5342290482913221,17877.473456258635,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-005,wardah-exclusive-matte-lip-cream,lip_cream,0.5527983177565424,0.3971421057154527,0.13070442421336104,1.292379624066026,2.916326205174069,2.5405728552062614,21082.393946462533,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-006,wardah-exclusive-matte-lip-cream,lip_cream,0.6867239163555289,0.5201154354906921,0.7706910225958976,1.5275798693374374,4.161089302419275,3.4869368921506596,36621.198010373155,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-007,wardah-exclusive-matte-lip-cream,lip_cream,0.8547020505483442,0.32678948967837823,0.7633456465836771,1.429198011878129,3.7345673034315623,3.043197901170305,37286.219126366545,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-008,wardah-exclusive-matte-lip-cream,lip_cream,0.04693303983913468,0.10632101867288304,0.3159224276321097,1.0722120409712754,2.1617767631459186,1.6954394041961478,21687.526392300526,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-009,wardah-exclusive-matte-lip-cream,lip_cream,0.5780331242618844,0.4952898478759285,0.6951029132562302,1.4844247712257972,3.8779248341360733,3.298792822557174,34265.408805346604,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-010,wardah-exclusive-matte-lip-cream,lip_cream,0.37778409774749944,0.7946241955651764,0.8618216916043109,1.6661928310677998,4.753129325849283,4.062064637760613,37244.11242376821,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-011,wardah-exclusive-matte-lip-cream,lip_cream,0.5224281927637513,0.17930468914341335,0.2137362784917762,1.1807381543456428,2.4748863706049495,2.000307915051536,22228.575389186517,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-012,wardah-exclusive-matte-lip-cream,lip_cream,0.890414331010368,0.8068810098986605,0.34355549958205084,1.6225049958830438,4.259803157487812,4.0579647886954815,28617.987591214027,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-013,wardah-exclusive-matte-lip-cream,lip_cream,0.32075939329562453,0.8246956841877953,0.45577183902539087,1.5706297201099995,4.180314571669038,3.809407052028496,28131.817485942545,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-014,wardah-exclusive-matte-lip-cream,lip_cream,0.13313315030447198,0.7589366542442624,0.3784807990471058,1.4825659653139642,3.8128333931698233,3.432106600055062,25223.66622104897,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-015,wardah-exclusive-matte-lip-cream,lip_cream,0.44339202325402977,0.676820278652024,0.1963560931769388,1.4407047317948949,3.4989151408120716,3.3124246784224574,22850.433187892268,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-016,wardah-exclusive-matte-lip-cream,lip_cream,0.3965721651498202,0.4983274096572209,0.8694074920934335,1.4831195714507044,4.071015250299884,3.3549724616695675,36884.456588705245,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-017,wardah-exclusive-matte-lip-cream,lip_cream,0.46330703806894025,0.4733397191307665,0.23330134074494419,1.3365969014313281,3.0525359908401293,2.8022025570248905,23169.87848135736,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-018,wardah-exclusive-matte-lip-cream,lip_cream,0.9157220894760155,0.7840286693933194,0.49135457110643393,1.6465182918665395,4.427246856067716,4.119558897479802,32349.72270876369,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-019,wardah-exclusive-matte-lip-cream,lip_cream,0.05238308032161066,0.40044341615132134,0.868138004121047,1.3811903131330643,3.5550638060568054,2.937739288631874,33987.67186455159,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-020,wardah-exclusive-matte-lip-cream,lip_cream,0.6717982795108086,0.2795962621820457,0.5114603437579051,1.3301254645186962,3.1895851616217854,2.611103295323832,30063.888517366217,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-021,wardah-exclusive-matte-lip-cream,lip_cream,0.749585308094858,0.14889874806195827,0.47666114475938226,1.2513784877806118,2.880786996098373,2.220975751627767,29420.85295248056,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-022,wardah-exclusive-matte-lip-cream,lip_cream,0.2426256882800583,0.22970557762950924,0.6660956756304285,1.2526200182041383,3.0143963314165654,2.4025455143945234,30639.58080549713,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-023,wardah-exclusive-matte-lip-cream,lip_cream,0.07260971983344122,0.8060905721145581,0.36088706530969783,1.4817600222763292,3.8527567001704472,3.500508137857595,24696.143494916425,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-024,wardah-exclusive-matte-lip-cream,lip_cream,0.4369181586669082,0.6899687181381954,0.7381062521880367,1.5822722519681975,4.385993760669984,3.743442383656311,34547.452564735046,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-025,wardah-exclusive-matte-lip-cream,lip_cream,0.4673559640169538,0.9129320185619015,0.6540265822188149,1.6833784140431176,4.772059298927669,4.2825673294066124,33568.61336290726,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-026,wardah-exclusive-matte-lip-cream,lip_cream,0.05164151900278742,0.6544677072809022,0.1638698558739733,1.3517210740483507,3.196995562495282,2.928809043528706,20081.551011769538,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-027,wardah-exclusive-matte-lip-cream,lip_cream,0.583372136554646,0.12364057420071234,0.6459685377095105,1.2460867346852547,2.918841185918646,2.254805060179513,32287.318037241293,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-028,wardah-exclusive-matte-lip-cream,lip_cream,0.4803204066157989,0.5830196797972977,0.20349958461012693,1.3959749228242255,3.3463411447242097,3.0830093170266175,22947.405063534206,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-029,wardah-exclusive-matte-lip-cream,lip_cream,0.8535472745077934,0.40917741001196084,0.830561113430827,1.4951999782253649,3.9741231982093437,3.3051479375692017,38997.24096188153,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-030,wardah-exclusive-matte-lip-cream,lip_cream,0.5201570281356328,0.6506285322373188,0.34245965393070366,1.47683816895374,3.68503522905319,3.367279043380693,26411.23406955791,SYNTHETIC_PROTOTYPE_DATA,False
wardah-exclusive-matte-lip-cream-031,wardah-exclusive-matte-lip-cream,lip_cream,0.8324939392580977,0.23065804779051585,0.5157662269883749,1.324369113721883,3.1618762058963013,2.5720342678055212,31039.241207378585,SYNTHETIC_PROTOTYPE_DATA,False
